areaFIPS,areaname,areaname2,Category,Subcategory,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless
10900,Allentown-Bethlehem-Easton, PA-NJ,Family income,Not low-income,0.626356542,0.455468744,0.657948375,0,1,0.729602456,0.324162871
10900,Allentown-Bethlehem-Easton, PA-NJ,Family income,Low-income,0,0,0,0,0,0,0
10940,Alma, MI,Family income,Poor,0.317198753,0,0.328816384,0.503062487,0,0.266914487,0.430485755
10940,Alma, MI,Family income,Low-income but not poor,0.31333679,0,0.293141603,0.496937513,0,0.284014881,0.37939696
10940,Alma, MI,Family income,Not low-income,0.369464457,0,0.378042042,0,1,0.449070632,0.190117255
10940,Alma, MI,Family income,Low-income,0,0,0,0,0,0,0
10980,Alpena, MI,Family income,Poor,0.279317021,0,0.293798715,0.513625562,0,0.225011006,0
10980,Alpena, MI,Family income,Low-income but not poor,0.264497399,0,0.270416826,0.486374408,0,0.247027755,0
10980,Alpena, MI,Family income,Not low-income,0.456185579,0,0.435784489,0,1,0.527961254,0
10980,Alpena, MI,Family income,Low-income,0,0,0,0,0,0,0
11020,Altoona, PA,Family income,Poor,0.282875508,0,0.280526727,0.60248965,0,0.123815969,0.498851627
11020,Altoona, PA,Family income,Low-income but not poor,0.186635494,0,0.188946486,0.39751038,0,0.13633287,0.254937962
11020,Altoona, PA,Family income,Not low-income,0.530488968,0,0.530526757,0,1,0.739851177,0.246210381
11020,Altoona, PA,Family income,Low-income,0,0,0,0,0,0,0
11100,Amarillo, TX,Family income,Poor,0.233474851,0.236523449,0.233646274,0.483476758,0,0.141079172,0.410782367
11100,Amarillo, TX,Family income,Low-income but not poor,0.249433279,0.339641422,0.215905488,0.516523242,0,0.192364931,0.359122008
11100,Amarillo, TX,Family income,Not low-income,0.51709187,0.423835129,0.550448239,0,1,0.666555882,0.230095655
11100,Amarillo, TX,Family income,Low-income,0,0,0,0,0,0,0
11140,Americus, GA,Family income,Poor,0.450918078,0,0.458848119,0.685085833,0,0.263633788,0.762823522
11140,Americus, GA,Family income,Low-income but not poor,0.20727402,0,0.203003228,0.314914167,0,0.240463406,0.151999995
11140,Americus, GA,Family income,Not low-income,0.341807902,0,0.338148654,0,1,0.495902807,0.085176468
11140,Americus, GA,Family income,Low-income,0,0,0,0,0,0,0
11220,Amsterdam, NY,Family income,Poor,0.227032393,0,0.236505687,0.467983663,0,0.091299675,0
11220,Amsterdam, NY,Family income,Low-income but not poor,0.258096516,0,0.228338063,0.532016337,0,0.255102038,0
11220,Amsterdam, NY,Family income,Not low-income,0.51487112,0,0.53515625,0,1,0.653598309,0
11220,Amsterdam, NY,Family income,Low-income,0,0,0,0,0,0,0
11260,Anchorage, AK,Family income,Poor,0.104675025,0,0.108790666,0.353585869,0,0.067471288,0.281970352
11260,Anchorage, AK,Family income,Low-income but not poor,0.191363513,0,0.197080314,0.646414161,0,0.148511887,0.399900377
11260,Anchorage, AK,Family income,Not low-income,0.703961492,0,0.69412899,0,1,0.784016848,0.318129301
11260,Anchorage, AK,Family income,Low-income,0,0,0,0,0,0,0
11380,Andrews, TX,Family income,Poor,0.154631525,0,0.167042896,0.37812075,0,0.065095402,0.242815033
11380,Andrews, TX,Family income,Low-income but not poor,0.254315972,0,0.237302482,0.62187928,0,0.17096895,0.336403847
11380,Andrews, TX,Family income,Not low-income,0.591052532,0,0.595654607,0,1,0.763935626,0.420781136
11380,Andrews, TX,Family income,Low-income,0,0,0,0,0,0,0
11420,Angola, IN,Family income,Poor,0.157549232,0,0.160723701,0.303896099,0,0.144946381,0.171089381
11420,Angola, IN,Family income,Low-income but not poor,0.360881984,0,0.351132989,0.696103871,0,0.287292778,0.439944118
11420,Angola, IN,Family income,Not low-income,0.481568754,0,0.488143325,0,1,0.567760825,0.388966471
11420,Angola, IN,Family income,Low-income,0,0,0,0,0,0,0
11460,Ann Arbor, MI,Family income,Poor,0.181810051,0.133001149,0.191001996,0.509268522,0,0.141521066,0
11460,Ann Arbor, MI,Family income,Low-income but not poor,0.175192237,0.157531619,0.181839526,0.490731478,0,0.153751254,0
11460,Ann Arbor, MI,Family income,Not low-income,0.642997682,0.709467232,0.627158463,0,1,0.70472765,0
11460,Ann Arbor, MI,Family income,Low-income,0,0,0,0,0,0,0
11540,Appleton, WI,Family income,Poor,0.088716082,0,0.090455659,0.285644531,0,0.042003322,0
11540,Appleton, WI,Family income,Low-income but not poor,0.221866012,0,0.218935072,0.714355469,0,0.173592567,0
11540,Appleton, WI,Family income,Not low-income,0.689417899,0,0.690609276,0,1,0.784404099,0
11540,Appleton, WI,Family income,Low-income,0,0,0,0,0,0,0
11580,Arcadia, FL,Family income,Poor,0.375863552,0,0.31934306,0.49153021,0,0.21955128,0.481884062
11580,Arcadia, FL,Family income,Low-income but not poor,0.388816938,0,0.37499997,0.50846982,0,0.411324799,0.373550713
11580,Arcadia, FL,Family income,Not low-income,0.23531951,0,0.30565694,0,0,0.369123936,0.144565225
11580,Arcadia, FL,Family income,Low-income,0,0,0,0,0,0,0
11620,Ardmore, OK,Family income,Poor,0.214251548,0,0.196342126,0.397691965,0,0.12710765,0.322097391
11620,Ardmore, OK,Family income,Low-income but not poor,0.324485868,0,0.338084996,0.602308035,0,0.282317281,0.376672029
11620,Ardmore, OK,Family income,Not low-income,0.461262554,0,0.465572894,0,1,0.590575039,0.301230609
11620,Ardmore, OK,Family income,Low-income,0,0,0,0,0,0,0
11660,Arkadelphia, AR,Family income,Poor,0.400239438,0,0.365384609,0.620476365,0,0.209847197,0
11660,Arkadelphia, AR,Family income,Low-income but not poor,0.244812459,0,0.257466048,0.379523665,0,0.278438032,0
11660,Arkadelphia, AR,Family income,Not low-income,0.354948133,0,0.377149314,0,1,0.511714756,0
11660,Arkadelphia, AR,Family income,Low-income,0,0,0,0,0,0,0
11680,Arkansas City-Winfield, KS,Family income,Poor,0.17595385,0,0.159074739,0.345649123,0,0.104813673,0.376352996
11680,Arkansas City-Winfield, KS,Family income,Low-income but not poor,0.333099514,0,0.325843036,0.654350877,0,0.284384966,0.470326468
11680,Arkansas City-Winfield, KS,Family income,Not low-income,0.490946621,0,0.51508224,0,1,0.610801339,0.153320506
11680,Arkansas City-Winfield, KS,Family income,Low-income,0,0,0,0,0,0,0
11700,Asheville, NC,Family income,Poor,0.1907188,0,0.17298992,0.393621415,0,0.135565713,0.358313411
11700,Asheville, NC,Family income,Low-income but not poor,0.293804586,0,0.291063368,0.606378555,0,0.262137115,0.392328322
11700,Asheville, NC,Family income,Not low-income,0.515476584,0,0.535946727,0,1,0.602297187,0.249358296
11700,Asheville, NC,Family income,Low-income,0,0,0,0,0,0,0
11820,Astoria, OR,Family income,Poor,0.194532484,0,0.156556234,0.38135922,0,0.114485271,0
11820,Astoria, OR,Family income,Low-income but not poor,0.315570503,0,0.307279468,0.61864078,0,0.262374759,0
11820,Astoria, OR,Family income,Not low-income,0.489896983,0,0.536164284,0,1,0.623139977,0
11820,Astoria, OR,Family income,Low-income,0,0,0,0,0,0,0
11860,Atchison, KS,Family income,Poor,0.123062469,0,0.135400519,0,0,0.088607594,0
11860,Atchison, KS,Family income,Low-income but not poor,0.245420337,0,0.263049066,0,0,0.233875811,0
11860,Atchison, KS,Family income,Not low-income,0.631517172,0,0.6015504,0,1,0.67751658,0
11860,Atchison, KS,Family income,Low-income,0,0,0,0,0,0,0
11940,Athens, TN,Family income,Poor,0.341014653,0,0.306623727,0.514555275,0,0.207587913,0
11940,Athens, TN,Family income,Low-income but not poor,0.32172206,0,0.323132694,0.485444754,0,0.275447249,0
11940,Athens, TN,Family income,Not low-income,0.337263316,0,0.370243609,0,0,0.516964853,0
11940,Athens, TN,Family income,Low-income,0,0,0,0,0,0,0
11980,Athens, TX,Family income,Poor,0.264552653,0,0.226801068,0.499786049,0,0.109894738,0.444607854
11980,Athens, TX,Family income,Low-income but not poor,0.26477918,0,0.234509289,0.500213921,0,0.265684187,0.263725489
11980,Athens, TX,Family income,Not low-income,0.470668167,0,0.538689613,0,1,0.62442106,0.291666657
11980,Athens, TX,Family income,Low-income,0,0,0,0,0,0,0
12020,Athens-Clarke County, GA,Family income,Poor,0.286619574,0,0.284380972,0.514386952,0,0.181137949,0.480486393
12020,Athens-Clarke County, GA,Family income,Low-income but not poor,0.27058655,0,0.265410006,0.485613018,0,0.228296399,0.348312438
12020,Athens-Clarke County, GA,Family income,Not low-income,0.442793906,0,0.450209022,0,1,0.590565622,0.171201169
12020,Athens-Clarke County, GA,Family income,Low-income,0,0,0,0,0,0,0
12060,Atlanta-Sandy Springs-Roswell, GA,Family income,Poor,0.226511493,0.27990967,0.204696134,0.498825788,0,0.131343275,0.460497528
12060,Atlanta-Sandy Springs-Roswell, GA,Family income,Low-income but not poor,0.227577865,0.261881769,0.209798038,0.501174212,0,0.181356788,0.341308311
12060,Atlanta-Sandy Springs-Roswell, GA,Family income,Not low-income,0.545910656,0.458208561,0.585505843,0,1,0.687299967,0.198194131
12060,Atlanta-Sandy Springs-Roswell, GA,Family income,Low-income,0,0,0,0,0,0,0
12100,Atlantic City-Hammonton, NJ,Family income,Poor,0.323365003,0.375741661,0.305150032,0.608014405,0,0.203248456,0.556269884
12100,Atlantic City-Hammonton, NJ,Family income,Low-income but not poor,0.208472759,0.223692298,0.200152844,0.391985625,0,0.206160128,0.213201061
12100,Atlantic City-Hammonton, NJ,Family income,Not low-income,0.468162268,0.400566041,0.494697124,0,1,0.590591431,0.230529025
12100,Atlantic City-Hammonton, NJ,Family income,Low-income,0,0,0,0,0,0,0
12140,Auburn, IN,Family income,Poor,0.157549232,0,0.160723701,0.303896099,0,0.144946381,0.171089381
12140,Auburn, IN,Family income,Low-income but not poor,0.360881984,0,0.351132989,0.696103871,0,0.287292778,0.439944118
12140,Auburn, IN,Family income,Not low-income,0.481568754,0,0.488143325,0,1,0.567760825,0.388966471
12140,Auburn, IN,Family income,Low-income,0,0,0,0,0,0,0
12180,Auburn, NY,Family income,Poor,0.12374483,0,0.125460118,0.272254705,0,0.122255705,0
12180,Auburn, NY,Family income,Low-income but not poor,0.330773771,0,0.322392642,0.727745295,0,0.236762822,0
12180,Auburn, NY,Family income,Not low-income,0.545481384,0,0.55214721,0,1,0.640981495,0
12180,Auburn, NY,Family income,Low-income,0,0,0,0,0,0,0
12260,Augusta-Richmond County, GA-SC,Family income,Poor,0.306767792,0,0.312992305,0.566378236,0,0.170968458,0.572000146
12260,Augusta-Richmond County, GA-SC,Family income,Low-income but not poor,0.234862864,0,0.22953704,0.433621764,0,0.232647955,0.239188686
12260,Augusta-Richmond County, GA-SC,Family income,Not low-income,0.458369374,0,0.457470685,0,1,0.596383572,0.188811168
12260,Augusta-Richmond County, GA-SC,Family income,Low-income,0,0,0,0,0,0,0
12380,Austin, MN,Family income,Poor,0.106861889,0,0.051941097,0,0,0.043411803,0
12380,Austin, MN,Family income,Low-income but not poor,0.28583914,0,0.285140574,0,0,0.243350685,0
12380,Austin, MN,Family income,Not low-income,0.60729897,0,0.662918329,0,1,0.713237524,0
12380,Austin, MN,Family income,Low-income,0,0,0,0,0,0,0
12420,Austin-Round Rock, TX,Family income,Poor,0.148752332,0.251180679,0.099979103,0.42152679,0,0.069940343,0.369521737
12420,Austin-Round Rock, TX,Family income,Low-income but not poor,0.204137027,0.2714324,0.171543419,0.57847321,0,0.155683935,0.34015736
12420,Austin-Round Rock, TX,Family income,Not low-income,0.647110641,0.477386951,0.728477478,0,1,0.774375737,0.290320903
12420,Austin-Round Rock, TX,Family income,Low-income,0,0,0,0,0,0,0
12460,Bainbridge, GA,Family income,Poor,0.46400553,0,0.448051959,0.690827906,0,0.296103895,0
12460,Bainbridge, GA,Family income,Low-income but not poor,0.207660377,0,0.209290713,0.309172094,0,0.274025977,0
12460,Bainbridge, GA,Family income,Not low-income,0.328334093,0,0.342657357,0,1,0.429870129,0
12460,Bainbridge, GA,Family income,Low-income,0,0,0,0,0,0,0
12540,Bakersfield, CA,Family income,Poor,0.316238493,0.375050396,0.281137824,0.525078833,0,0.185641021,0.468855888
12540,Bakersfield, CA,Family income,Low-income but not poor,0.286030114,0.356701165,0.245513558,0.474921197,0,0.223812699,0.358769894
12540,Bakersfield, CA,Family income,Not low-income,0.397731364,0.268248409,0.473348618,0,1,0.59054625,0.172374249
12540,Bakersfield, CA,Family income,Low-income,0,0,0,0,0,0,0
12580,Baltimore-Columbia-Towson, MD,Family income,Poor,0.133619085,0.103574,0.141427591,0.454153001,0,0.071620069,0.347608238
12580,Baltimore-Columbia-Towson, MD,Family income,Low-income but not poor,0.160596967,0.225474119,0.143147886,0.545846999,0,0.122919679,0.290639877
12580,Baltimore-Columbia-Towson, MD,Family income,Not low-income,0.705783963,0.670951903,0.715424538,0,1,0.805460274,0.361751854
12580,Baltimore-Columbia-Towson, MD,Family income,Low-income,0,0,0,0,0,0,0
12660,Baraboo, WI,Family income,Poor,0.20963797,0,0.163825259,0,0,0.193596199,0
12660,Baraboo, WI,Family income,Low-income but not poor,0.140166342,0,0.144112945,0,0,0.123035908,0
12660,Baraboo, WI,Family income,Not low-income,0.650195718,0,0.692061782,0,1,0.683367908,0
12660,Baraboo, WI,Family income,Low-income,0,0,0,0,0,0,0
12700,Barnstable Town, MA,Family income,Poor,0.045312285,0,0.05533753,0,0,0.033678677,0
12700,Barnstable Town, MA,Family income,Low-income but not poor,0.120702684,0,0.098741591,0,0,0.100780368,0
12700,Barnstable Town, MA,Family income,Not low-income,0.833985031,0,0.845920861,0,1,0.865540981,0
12700,Barnstable Town, MA,Family income,Low-income,0,0,0,0,0,0,0
12740,Barre, VT,Family income,Poor,0.108988762,0,0.111766092,0,0,0.086794794,0
12740,Barre, VT,Family income,Low-income but not poor,0.230112374,0,0.241452456,0,0,0.174829483,0
12740,Barre, VT,Family income,Not low-income,0.660898864,0,0.646781445,0,1,0.738375723,0
12740,Barre, VT,Family income,Low-income,0,0,0,0,0,0,0
12780,Bartlesville, OK,Family income,Poor,0.240745887,0,0.250223398,0.430562466,0,0.11025057,0.44563663
12780,Bartlesville, OK,Family income,Low-income but not poor,0.318396866,0,0.320822179,0.569437504,0,0.318906605,0.317596555
12780,Bartlesville, OK,Family income,Not low-income,0.440857232,0,0.428954422,0,1,0.570842803,0.236766815
12780,Bartlesville, OK,Family income,Low-income,0,0,0,0,0,0,0
12820,Bastrop, LA,Family income,Poor,0.502854288,0,0.498743266,0.664669335,0,0.348855883,0.613564193
12820,Bastrop, LA,Family income,Low-income but not poor,0.253693759,0,0.261220858,0.335330665,0,0.230028123,0.270707063
12820,Bastrop, LA,Family income,Not low-income,0.243451983,0,0.240035906,0,0,0.421116024,0.115728714
12820,Bastrop, LA,Family income,Low-income,0,0,0,0,0,0,0
12900,Batesville, AR,Family income,Poor,0.283582091,0,0.258272797,0.462099701,0,0.228539571,0
12900,Batesville, AR,Family income,Low-income but not poor,0.330099493,0,0.323917121,0.537900269,0,0.310293555,0
12900,Batesville, AR,Family income,Not low-income,0.386318415,0,0.417810053,0,0,0.461166859,0
12900,Batesville, AR,Family income,Low-income,0,0,0,0,0,0,0
12940,Baton Rouge, LA,Family income,Poor,0.22497575,0,0.233745679,0.50415951,0,0.126682207,0.457957625
12940,Baton Rouge, LA,Family income,Low-income but not poor,0.221263468,0,0.214122653,0.49584052,0,0.184079111,0.30940035
12940,Baton Rouge, LA,Family income,Not low-income,0.553760767,0,0.552131653,0,1,0.689238667,0.232642025
12940,Baton Rouge, LA,Family income,Low-income,0,0,0,0,0,0,0
12980,Battle Creek, MI,Family income,Poor,0.226415098,0,0.200379044,0.425385922,0,0.149852872,0
12980,Battle Creek, MI,Family income,Low-income but not poor,0.305842966,0,0.298931718,0.574614048,0,0.300126135,0
12980,Battle Creek, MI,Family income,Not low-income,0.467741936,0,0.500689209,0,1,0.550020993,0
12980,Battle Creek, MI,Family income,Low-income,0,0,0,0,0,0,0
13020,Bay City, MI,Family income,Poor,0.19286105,0,0.200496465,0.456662357,0,0.122438908,0
13020,Bay City, MI,Family income,Low-income but not poor,0.229466438,0,0.225319803,0.543337643,0,0.214268088,0
13020,Bay City, MI,Family income,Not low-income,0.577672541,0,0.574183702,0,1,0.663293004,0
13020,Bay City, MI,Family income,Low-income,0,0,0,0,0,0,0
13060,Bay City, TX,Family income,Poor,0.197742537,0,0.196352586,0.380428821,0,0.081111424,0.318684518
13060,Bay City, TX,Family income,Low-income but not poor,0.322046012,0,0.235866249,0.619571209,0,0.210777402,0.437427238
13060,Bay City, TX,Family income,Not low-income,0.480211467,0,0.56778115,0,1,0.708111167,0.243888244
13060,Bay City, TX,Family income,Low-income,0,0,0,0,0,0,0
13100,Beatrice, NE,Family income,Poor,0.180003911,0,0.180099055,0.42770803,0,0.116951711,0
13100,Beatrice, NE,Family income,Low-income but not poor,0.240853012,0,0.22602427,0.57229197,0,0.224346101,0
13100,Beatrice, NE,Family income,Not low-income,0.579143047,0,0.59387666,0,1,0.658702195,0
13100,Beatrice, NE,Family income,Low-income,0,0,0,0,0,0,0
13140,Beaumont-Port Arthur, TX,Family income,Poor,0.260479361,0.218745396,0.26451537,0.481962323,0,0.173288226,0.380961329
13140,Beaumont-Port Arthur, TX,Family income,Low-income but not poor,0.279976487,0.424393415,0.242663205,0.518037677,0,0.220029116,0.364102513
13140,Beaumont-Port Arthur, TX,Family income,Not low-income,0.459544122,0.356861174,0.492821455,0,1,0.606682658,0.254936188
13140,Beaumont-Port Arthur, TX,Family income,Low-income,0,0,0,0,0,0,0
13180,Beaver Dam, WI,Family income,Poor,0.150755942,0,0.122760929,0,0,0.096481271,0
13180,Beaver Dam, WI,Family income,Low-income but not poor,0.132397413,0,0.113685191,0,0,0.114358664,0
13180,Beaver Dam, WI,Family income,Not low-income,0.716846645,0,0.763553858,0,1,0.789160073,0
13180,Beaver Dam, WI,Family income,Low-income,0,0,0,0,0,0,0
13220,Beckley, WV,Family income,Poor,0.219512194,0,0.217384323,0.44101122,0,0.212142363,0
13220,Beckley, WV,Family income,Low-income but not poor,0.278235197,0,0.286471695,0.55898875,0,0.267504096,0
13220,Beckley, WV,Family income,Not low-income,0.502252579,0,0.496143967,0,1,0.520353556,0
13220,Beckley, WV,Family income,Low-income,0,0,0,0,0,0,0
13260,Bedford, IN,Family income,Poor,0.20310916,0,0.186021507,0.389122695,0,0.097320601,0.331710964
13260,Bedford, IN,Family income,Low-income but not poor,0.318857729,0,0.330645144,0.610877335,0,0.274099171,0.373268425
13260,Bedford, IN,Family income,Not low-income,0.478033125,0,0.483333349,0,1,0.628580213,0.29502058
13260,Bedford, IN,Family income,Low-income,0,0,0,0,0,0,0
13300,Beeville, TX,Family income,Poor,0.217306569,0,0.215791836,0.442284822,0,0.07388664,0.413474858
13300,Beeville, TX,Family income,Low-income but not poor,0.274020672,0,0.256393015,0.557715178,0,0.247975707,0.309644669
13300,Beeville, TX,Family income,Not low-income,0.508672774,0,0.527815163,0,1,0.67813766,0.276880473
13300,Beeville, TX,Family income,Low-income,0,0,0,0,0,0,0
13340,Bellefontaine, OH,Family income,Poor,0.257659078,0,0.262432426,0.578143358,0,0.121920668,0.48595506
13340,Bellefontaine, OH,Family income,Low-income but not poor,0.188007355,0,0.191351354,0.421856642,0,0.131524026,0.28300561
13340,Bellefontaine, OH,Family income,Not low-income,0.554333568,0,0.54621619,0,1,0.746555328,0.23103933
13340,Bellefontaine, OH,Family income,Low-income,0,0,0,0,0,0,0
13380,Bellingham, WA,Family income,Poor,0.128822848,0,0.131787032,0.365683854,0,0.138836056,0
13380,Bellingham, WA,Family income,Low-income but not poor,0.223456442,0,0.222807884,0.634316146,0,0.211487234,0
13380,Bellingham, WA,Family income,Not low-income,0.647720695,0,0.645405054,0,1,0.649676681,0
13380,Bellingham, WA,Family income,Low-income,0,0,0,0,0,0,0
13420,Bemidji, MN,Family income,Poor,0.21368064,0,0.201205894,0.490520179,0,0.10264802,0.487876564
13420,Bemidji, MN,Family income,Low-income but not poor,0.221939862,0,0.221304119,0.509479821,0,0.226420701,0.210874379
13420,Bemidji, MN,Family income,Not low-income,0.564379513,0,0.577489972,0,1,0.67093128,0.301249087
13420,Bemidji, MN,Family income,Low-income,0,0,0,0,0,0,0
13500,Bennettsville, SC,Family income,Poor,0.377160728,0,0.387799561,0.627985299,0,0.202511773,0
13500,Bennettsville, SC,Family income,Low-income but not poor,0.223427713,0,0.240047544,0.372014701,0,0.201569855,0
13500,Bennettsville, SC,Family income,Not low-income,0.399411559,0,0.372152895,0,1,0.595918357,0
13500,Bennettsville, SC,Family income,Low-income,0,0,0,0,0,0,0
13540,Bennington, VT,Family income,Poor,0.156153366,0,0.164441556,0,0,0.07988853,0
13540,Bennington, VT,Family income,Low-income but not poor,0.220160782,0,0.222728789,0,0,0.15699023,0
13540,Bennington, VT,Family income,Not low-income,0.623685837,0,0.612829685,0,1,0.763121247,0
13540,Bennington, VT,Family income,Low-income,0,0,0,0,0,0,0
13620,Berlin, NH-VT,Family income,Poor,0.19089222,0,0.205269814,0.459198833,0,0.118059076,0
13620,Berlin, NH-VT,Family income,Low-income but not poor,0.224814892,0,0.252759695,0.540801167,0,0.216573119,0
13620,Berlin, NH-VT,Family income,Not low-income,0.584292889,0,0.541970491,0,1,0.665367782,0
13620,Berlin, NH-VT,Family income,Low-income,0,0,0,0,0,0,0
13660,Big Rapids, MI,Family income,Poor,0.260681778,0,0.254349232,0.486470938,0,0.191786706,0.435589522
13660,Big Rapids, MI,Family income,Low-income but not poor,0.275181234,0,0.283505142,0.513529062,0,0.266609311,0.296943188
13660,Big Rapids, MI,Family income,Not low-income,0.464136958,0,0.462145627,0,1,0.541603982,0.26746726
13660,Big Rapids, MI,Family income,Low-income,0,0,0,0,0,0,0
13700,Big Spring, TX,Family income,Poor,0.206353053,0,0.183393076,0.376049489,0,0.090785295,0
